video_id,comment_id,comment_type,parent_comment_id,comment_text_display,like_count,reply_count,published_at
CMsgD1XCEFY,UgwV4iD_IbKDgAY73wR4AaABAg.AOlDbcyo1rFAOp01wycJCY,reply,UgwV4iD_IbKDgAY73wR4AaABAg,"I have the same setup with a Denon AVR in the livingroom. I would choose the Panasonic. Stacked OLED is supposed to get rid of the purple reflections QD OLED gives from window light on blacks. So that leaves only the LG. Panasonic is an LG with better Sony like calibrated colors and components and has an extra passive cooling of which I think makes it last longer. I also heard that blue breaks the fastest but because blue has a double layer in stacked OLED, it doesn’t need to work as hard as one layer blue, so therefore the least lasting color lasts longer if that information is correct.",0,0,2025-10-28T11:41:25Z
CMsgD1XCEFY,UgwV4iD_IbKDgAY73wR4AaABAg.AOlDbcyo1rFAOp7KU9Pts_,reply,UgwV4iD_IbKDgAY73wR4AaABAg,"@Viewtolove Thank you so much!<br>I recently upgraded to a new Denon X-3800,<br>and unfortunately, right after I connected it and updated the firmware, while watching TV, streaming, or doing anything else, the audio disappears for a few seconds. These audio gaps are random and can happen every 5 minutes or every half hour of listening.<br>I&#39;ve tried various HDMI cables, but the problem persists. I&#39;ve tried removing HDMI ARC in the settings, but nothing.<br>And to think, my old Denon X1000 never had any problems.<br>What do you think could be the problem?",0,0,2025-10-28T12:45:07Z
CMsgD1XCEFY,UgwV4iD_IbKDgAY73wR4AaABAg.AOlDbcyo1rFAOpbunE5sNv,reply,UgwV4iD_IbKDgAY73wR4AaABAg,"I can&#39;t help you with that one. I used to have one of the X3500? series which broke just after three years after the guarantee and I decided to have enough with the &quot;downgrade&quot; to a Denon AVR 2000 something series. No problems ever since. Ik cap my 95 watts (old one was 105 watts like yours) at 70% max volume anyway as I live in an thin walled apartment complex. And I usually play between 30% to 55% and max 70% with the Denon AVR X2600H which is enough for me. This one last longer then three years now, as is should.<br><br> You seem to have a defect or a user error. But this one you have to call the experts of Denon for it. This really should not happen. The cause mabye your Denon, maybe your television. I can&#39;t help you here. Good luck!",0,0,2025-10-28T17:21:05Z
CMsgD1XCEFY,UgwV4iD_IbKDgAY73wR4AaABAg.AOlDbcyo1rFAOrdi76_t29,reply,UgwV4iD_IbKDgAY73wR4AaABAg,@tommyalfa3782responded under my own response… just a pointer.,0,0,2025-10-29T12:15:19Z
CMsgD1XCEFY,UgzN7hMfqbJqFduwQtp4AaABAg,top_level,,"I&#39;m getting curious about the LG B5.  It sounds like if you have a dark room, it may be better for gaming over the C5 - except the drop from 144 to 120 hz?<br><br>No dithering is a huge plus long as the motion clarity is good as the C5.  And sometimes it&#39;s brighter overall?",0,0,2025-10-30T01:20:45Z
CMsgD1XCEFY,UgxtQMBPDk-p7ht7C7V4AaABAg,top_level,,Please I&#39;d like to see a best xl&quot;100 non OLED TVs. Thanks!,0,0,2025-10-23T20:26:47Z
CMsgD1XCEFY,UgzcxX5a-h5SjMq4ykR4AaABAg,top_level,,"What about the Samsung s95F 83 inch? With the different panel compared to the other sizes, how does it change the testing results? <br><br>Is the scoring still the same?",2,1,2025-10-24T18:21:19Z
CMsgD1XCEFY,UgzcxX5a-h5SjMq4ykR4AaABAg.AOfQcU3k8I6AOkOwTdSK7w,reply,UgzcxX5a-h5SjMq4ykR4AaABAg,They only test 65&quot; models to have the same panel size for all TVs and a fair comparison so you won&#39;t find much infos here I suppose.<br><br>However the 83&quot; S95F uses the same panel as the 83&quot; G5 (LG Display RGB tandem) which is fairly close to QD-OLED capacities as we&#39;ve seen and Samsung has always tried it&#39;s best at minimising panel difference impact so likely a very small visual difference.,1,0,2025-10-26T16:42:47Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg,top_level,,How can the Samsung be the choice for OLED when talking about cinematic when it doesn&#39;t support Dolby Vision.,13,6,2025-10-23T20:39:34Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg.AOd5e6nAe3ZAOdUJLMVVxB,reply,Ugxf82PyIFjHAOgsUyd4AaABAg,Dolby vision isn’t the end all be all it’s just one format hdr10+ in most cases does what Dolby does and sometimes is even better,5,0,2025-10-24T00:15:03Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg.AOd5e6nAe3ZAOdgojdNINL,reply,Ugxf82PyIFjHAOgsUyd4AaABAg,"@ElasticLove12 That&#39;s pretty much useless for people that watch their content on discs. There&#39;s only a handful releases in the world with HDR10+ on it whereas as Dolby Vision has become the standard (except for Warner, the cheap fucks). Standard HDR10 has become a bit of afterthought when mastering discs. The Dolby Vision layer often corrects things that wheren&#39;t handled well in the HDR encoding process.",6,0,2025-10-24T02:13:04Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg.AOd5e6nAe3ZAOdny51BZSk,reply,Ugxf82PyIFjHAOgsUyd4AaABAg,​@moomcmoosson1992☝️ exactly this is what I am referring to when I say cinematic. Discs and even higher tier streaming have vastly more content in Dolby Vision than HDR10+.,1,0,2025-10-24T03:15:30Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg.AOd5e6nAe3ZAOdsycWJC8s,reply,Ugxf82PyIFjHAOgsUyd4AaABAg,Netflix is now using HDR10+ extensively,1,0,2025-10-24T03:59:17Z
CMsgD1XCEFY,Ugxf82PyIFjHAOgsUyd4AaABAg.AOd5e6nAe3ZAOe0Iyynv2E,reply,Ugxf82PyIFjHAOgsUyd4AaABAg,​@kclaytree2734Netflix also has way more content with Dolby Vision than HDR10+ on the platform currently.,0,0,2025-10-24T05:12:05Z
CMsgD1XCEFY,Ugwt2z7u10o5Wf8l2Q54AaABAg,top_level,,I&#39;ve never had a problem with my G5 and I don&#39;t know who made this ranking. The Mate screen messes up the image.,7,0,2025-10-23T17:06:07Z
CMsgD1XCEFY,UgzgbLz-mwWHTBxLtB14AaABAg,top_level,,"I “upgraded” from a Hisense 2023 55” u8k to an LG 2025 B5 “48. I couldn’t stand the bleeding “blacks” were more like gray, so I wanted to try OLED for the first time. Budget is an issue so I got the best model that I could at the time $700 out the door… no “Black” Friday price, pun intended 😂😂😂… and yes wow what a difference OLEDs are, I can literally fall asleep and the TV is completely black (except for screensaver). LG B5, can’t go wrong…",1,0,2025-10-24T01:54:39Z
CMsgD1XCEFY,UgyJgkfOwSabp6zkPqR4AaABAg,top_level,,"Hey, my research shows the Panasonic TVs are made with good parts, resulting in longevity which to me is very important, made in Japan! 👏",3,3,2025-10-23T16:53:16Z
CMsgD1XCEFY,UgyJgkfOwSabp6zkPqR4AaABAg.AOcgkf4qW3-AOcmpqD47T1,reply,UgyJgkfOwSabp6zkPqR4AaABAg,"sadly, this is not the case anymore, Panasonic LCD are made by Vestel ( Turkey ). Even OLED Panasonic is probably not even manufactured by the company anymore.",4,0,2025-10-23T17:46:24Z
CMsgD1XCEFY,UgyJgkfOwSabp6zkPqR4AaABAg.AOcgkf4qW3-AOeoqVjB4wB,reply,UgyJgkfOwSabp6zkPqR4AaABAg,@gotropicoI think the OLED panel is made by LG (tandem RBG OLED),0,0,2025-10-24T12:42:28Z
CMsgD1XCEFY,UgyJgkfOwSabp6zkPqR4AaABAg.AOcgkf4qW3-AOepJdYShOW,reply,UgyJgkfOwSabp6zkPqR4AaABAg,"​@benoitferland indeed, but i&#39;m talking about the whole TV, apparently Panasonic is just licensing the brand sticker, not manufacturing the TV itself.",1,0,2025-10-24T12:46:34Z
CMsgD1XCEFY,UgyM2ow6vRajysluWkV4AaABAg,top_level,,Less Than. 1000 only segment please,10,1,2025-10-23T16:46:21Z
CMsgD1XCEFY,UgyM2ow6vRajysluWkV4AaABAg.AOcfxzhrTP0AOdGTk407ef,reply,UgyM2ow6vRajysluWkV4AaABAg,TCL QM7K.  You&#39;re welcome.,3,0,2025-10-23T22:14:08Z
CMsgD1XCEFY,UgzF4RDfp9yo_uHGLZF4AaABAg,top_level,,"The TCL website shows different models for different regions. Are the QM8K,QM7K,QM6K(US) the same models or equivalents as the C8K,C7K,C6K(EU) and C845,C745,C645(Asia) or are they completely different models?",0,0,2025-10-28T16:16:00Z
CMsgD1XCEFY,UgwqKfQwe4j4CnEGdwx4AaABAg,top_level,,I really wish someone reviewed the 83 inch s95f. That is not a qd-oled so I’m not sure if the review for other sizes applies.,0,0,2025-10-24T17:08:57Z
CMsgD1XCEFY,Ugws89GLSwYT8T_hivN4AaABAg,top_level,,How come no one every mentions how tall your center channel can be and not block the screen?,0,0,2025-11-03T15:21:09Z
CMsgD1XCEFY,UgzQnRDUsF8nE8M_mRx4AaABAg,top_level,,too bad samsung tv&#39;s have the life expectancy of a cicada,1,0,2025-10-26T18:43:03Z
CMsgD1XCEFY,Ugzlj8bCDQrJpMpxyPd4AaABAg,top_level,,I’m debating between Samsung s90f and s90d. Do you think it matters? The d is cheaper than the f as the d is last years model. What do you guys think?,1,2,2025-10-23T19:20:54Z
CMsgD1XCEFY,Ugzlj8bCDQrJpMpxyPd4AaABAg.AOcxdxfbVyFAOdH8dWaRXN,reply,Ugzlj8bCDQrJpMpxyPd4AaABAg,"Both are good, i have seen both, the easiest way to look at it by thinking that the s90f=s95d in terms of performance but without the antiglare finish.",1,0,2025-10-23T22:19:59Z
CMsgD1XCEFY,Ugzlj8bCDQrJpMpxyPd4AaABAg.AOcxdxfbVyFAOewD_Xk8H0,reply,Ugzlj8bCDQrJpMpxyPd4AaABAg,"I would not go for either, consider lg or sony or panasonic",0,0,2025-10-24T13:46:55Z
CMsgD1XCEFY,UgwkZsSZlD38_lXTIPd4AaABAg,top_level,,Please please Can you also review Samsung qn85f,0,0,2025-10-30T18:41:46Z
CMsgD1XCEFY,Ugzr_W15gNAinCNPzet4AaABAg,top_level,,Is the QM7K the same model as the TCL QLED 75K ?,0,0,2025-10-27T09:49:23Z
CMsgD1XCEFY,UgweMEK5T7h2L8agZJ94AaABAg,top_level,,Surprised the qm5k isn’t in the best budget,0,0,2025-10-23T17:29:28Z
CMsgD1XCEFY,Ugx7TDHERWv3FuJpmd94AaABAg,top_level,,LG C5 OR S90D × S90F ?,0,0,2025-10-24T02:05:34Z
CMsgD1XCEFY,Ugw_U3x_fsh9BqRiDoh4AaABAg,top_level,,Did Sony steal your car or something?,3,0,2025-10-25T14:31:07Z
CMsgD1XCEFY,UgxM1KBMJDFIu_cd0o54AaABAg,top_level,,"Why does the TCL QM7K cost €700 in Europe, but €1.4 k in the video?",0,0,2025-10-28T17:19:24Z
CMsgD1XCEFY,UgxZUHleZOjypasfrRd4AaABAg,top_level,,"Meanwhile Sony Bravia 8 II is a pro&#39;s choice on HDTVTest. No mention of Sony in any comparison, no mention of Panasonic. What??",7,2,2025-10-23T22:55:05Z
CMsgD1XCEFY,UgxZUHleZOjypasfrRd4AaABAg.AOdL9fW6JSMAOf31Vx_2jM,reply,UgxZUHleZOjypasfrRd4AaABAg,"So, does this say something about rtings. - or HDTV test ?  I have no idea",0,0,2025-10-24T14:55:10Z
CMsgD1XCEFY,UgxZUHleZOjypasfrRd4AaABAg.AOdL9fW6JSMAOfDwelaqtb,reply,UgxZUHleZOjypasfrRd4AaABAg,​​@windvaleThere were 8 highly regarded calibrators doing a blind test on HDTVTest. Completely omitting Sony and Panasonic is just weird.,2,0,2025-10-24T16:30:29Z
CMsgD1XCEFY,UgzqWmjwqakRGJYVfKp4AaABAg,top_level,,"Great detail, thanks. What are several budget TV options that deliver good specs when watching live sports? Thanks, Joe.",0,0,2025-10-26T15:59:52Z
CMsgD1XCEFY,Ugz6UT5kEPlS2sJHlO54AaABAg,top_level,,Question. S95F or A95L? No gaming.,2,4,2025-10-23T17:25:18Z
CMsgD1XCEFY,Ugz6UT5kEPlS2sJHlO54AaABAg.AOckQDiQhIUAOcv9aUjT09,reply,Ugz6UT5kEPlS2sJHlO54AaABAg,S95 alot brighter and no glare.  Less expensive as well,3,0,2025-10-23T18:59:09Z
CMsgD1XCEFY,Ugz6UT5kEPlS2sJHlO54AaABAg.AOckQDiQhIUAOczeGW0WXi,reply,Ugz6UT5kEPlS2sJHlO54AaABAg,"@chadsweatt9648 thanks. This is the first time I come across a95l having negative things. Brighter is good, but how much accurate the picture is? I have a qled mid range Samsung tv, and turning on hdr simply oversaturates the colors (am using a pc as a &quot;smart tv&quot;). For the price... is it cheaper? Hm, need to look at the prices again.",0,0,2025-10-23T19:38:25Z
CMsgD1XCEFY,Ugz6UT5kEPlS2sJHlO54AaABAg.AOckQDiQhIUAOdkRIliudN,reply,Ugz6UT5kEPlS2sJHlO54AaABAg,"I would say the A95L is a better buy, it’s a bit cheaper and the android tv is far better than Tizen in my opinion. The fact it doesn’t have the matte coating would be the final deciding factor for me.",0,0,2025-10-24T02:44:41Z
CMsgD1XCEFY,Ugz6UT5kEPlS2sJHlO54AaABAg.AOckQDiQhIUAOeGhwpvoEx,reply,Ugz6UT5kEPlS2sJHlO54AaABAg,"@noerios973 on one side, tyzen is really bad. My current tv has it, and that heavily pushed me towards building a separate pc for the tv. In addition I occasionally have shenanigans like the screen feels dimmer  when turning the tv on (auto mode is off), which &quot;gets better&quot; on turn off-on.",0,0,2025-10-24T07:35:27Z
CMsgD1XCEFY,UgycMzUn40oE-k4e_jp4AaABAg,top_level,,Fomo did a video a few months ago comparing the hisense u7q-u8q tcl m7k to a sony and the u7q came out the best and closest,0,0,2025-10-23T18:15:12Z
CMsgD1XCEFY,Ugw64hRcYEjDBGXWRXJ4AaABAg,top_level,,You give a price but you don&#39;t say what size TV you tested.,1,0,2025-10-24T19:55:05Z
CMsgD1XCEFY,Ugx2BzvlUUHz5dlZiqR4AaABAg,top_level,,"cheers   i am trying to decide now between Samsung QN80F  in 85 inch  or  Sony Bravia 7 or    LG C5 in 83 inch  or TCL QM8K  or LG B5 in 83 inch   what are your thoughts or anyones ?  its for a 14x10 foot room   no windows     sitting 7-8 feet away    NOT a Gamer    will be for Sports and movies streaming and my huge 4K blue ray collection   will be hooked up to Sonos Arc Ultra , sub4 and Era 300&#39;s    i look forward to your advice and anyone elses    ranking the 5 TV&#39;s i listed would be very appreciated and or if theres another one under my radar    cheers all   be well and be safe    oh i am in Canada",0,1,2025-10-24T00:50:29Z
CMsgD1XCEFY,Ugx2BzvlUUHz5dlZiqR4AaABAg.AOdYMrJB9SYAOgy3jlXAvl,reply,Ugx2BzvlUUHz5dlZiqR4AaABAg,"The Sony will be great for Movies and longevity and will be decent for sports. Samsung has the matte coating, but decent for movies and great for sports. TCL is only decent for sports and I doubt it will last long as compared to the other brands. LG...well it is kind of decent in all and for other things like gaming, but you are not a gamer, so yeah.",0,0,2025-10-25T08:41:31Z
rAyXusIy8RY,UgxfToLIyYbx_6SyrhN4AaABAg,top_level,,Now I&#39;m having doubts why Vineet is promoting TCL so much in both videos. I hope it&#39;s not a brand collaboration or script.,8,3,2025-11-09T14:15:42Z
rAyXusIy8RY,UgxfToLIyYbx_6SyrhN4AaABAg.APJBERmRqCzAPJe5CgbrXb,reply,UgxfToLIyYbx_6SyrhN4AaABAg,Exactly 💯,1,0,2025-11-09T18:36:35Z
rAyXusIy8RY,UgxfToLIyYbx_6SyrhN4AaABAg.APJBERmRqCzAPJgreOa7VW,reply,UgxfToLIyYbx_6SyrhN4AaABAg,I think somwthing is fishy. I check both sony and tcl in offline market. And tcl was horrendous compared to sony. The picture quality sound and viewing angles were a just amazing in sony.,0,0,2025-11-09T19:00:49Z
rAyXusIy8RY,UgxfToLIyYbx_6SyrhN4AaABAg.APJBERmRqCzAPKHKWQPRLX,reply,UgxfToLIyYbx_6SyrhN4AaABAg,Abe ankh ke andho Tim Kya andhe ho gaye ho Vineet ne Sony or TCL ka comparison samne dikhaya hai jisme tcl clear winner hai gawaro koi Banda ACHA kaam ker Raha hai USKI mehnat keep kadar karo,0,0,2025-11-10T00:28:12Z
rAyXusIy8RY,Ugx6gJ4byOoZmlmWZr94AaABAg,top_level,,Mere pass pahale iffalcon jo ki TCL ka hi brand hai wo tha ab maine sony Bravia 3 liya hai .kafi achha dikhata hai clearity bohot hi shandar  hai jo ki LG ke mini led se bhi achha dikta hai maine store me check Kiya buy karne se phale. TCL 6ck aur sony me confusion tha lekin iffalcon jaise TV ke bad mai ne sony ko chance dena thik samja. And I am happy.,6,1,2025-11-08T10:57:23Z
rAyXusIy8RY,Ugx6gJ4byOoZmlmWZr94AaABAg.APGFk4Le1pTAPGGfCMl-h9,reply,Ugx6gJ4byOoZmlmWZr94AaABAg,Sahi kaha Mini Qled tv se kahi accha h sony bravia 3.. vivid mode m brightness bhi best h,0,0,2025-11-08T11:05:27Z
rAyXusIy8RY,Ugx-mwu_anIZ6SRvQ1V4AaABAg,top_level,,I was lining towards Q6cs but finally bought T89C and heartily Thank you for your guidance.🙏,0,0,2025-11-09T13:08:29Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,top_level,,Alot of people in the comments seem to be interested in the TCL C6K/Q6C and not the Q6CS as they offer better features and quality in similar price range. Please make a dedicated video on the same and compare them with wide range of TVs as TCL seems to be dominating the market with the launch of their mini LED TVs.,7,9,2025-11-08T15:25:16Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg.APGjP5fMf8rAPGkAUtFha5,reply,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,Q6C,0,0,2025-11-08T15:32:00Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg.APGjP5fMf8rAPGvEbceyAO,reply,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,"Q6CS comes with higher brightness abt 700nits which is way better than Q6C.<br><br>On the other hand, q6cs has 60hz display while Q6C has 144hz…rest features are same..<br><br>It’s your take whether you want to use tv for gaming while compromising on the higher brightness, then you can go with q6c or c6k",2,0,2025-11-08T17:08:41Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg.APGjP5fMf8rAPGwW4XRAnh,reply,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,TCL sponsored pakistani cricket team,0,0,2025-11-08T17:19:49Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg.APGjP5fMf8rAPH136PRKlH,reply,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,"​​@carlpei6570 No the C6K/ Q6C is better in all areas higher brightness, more dimming zones, improved blacks, better processor, better Ram and Storage everything is improved in the C6K/ Q6C Model",0,0,2025-11-08T18:08:17Z
rAyXusIy8RY,Ugx6bsBDUCJ_Mtcpi-t4AaABAg.APGjP5fMf8rAPIJexUpOrJ,reply,Ugx6bsBDUCJ_Mtcpi-t4AaABAg,​​@carlpei6570q6cs has 200 less dimming zones and 2gb ram as compared to 3,0,0,2025-11-09T06:10:07Z
rAyXusIy8RY,Ugz0h31VGpV8t3laYu94AaABAg,top_level,,"I got bravia 3 for 58k , i like the tv a lot the colour is really good and bright <br>I was considering the tcl tv but then i went onile and found the after sales service of tcl is not well established and customers are complaining about it a lot whereas sony has good service reach and support.",3,2,2025-11-09T06:29:24Z
rAyXusIy8RY,Ugz0h31VGpV8t3laYu94AaABAg.APILsAsANMCAPIrsUZhV6D,reply,Ugz0h31VGpV8t3laYu94AaABAg,In bbd sale or Amazon...I got it at 67k on Diwali,0,0,2025-11-09T11:17:48Z
rAyXusIy8RY,Ugz0h31VGpV8t3laYu94AaABAg.APILsAsANMCAPJDCM_Rfe8,reply,Ugz0h31VGpV8t3laYu94AaABAg,how many inches bro,0,0,2025-11-09T14:32:53Z
rAyXusIy8RY,UgzqjkfqaKj1ZOfG7bR4AaABAg,top_level,,Vineet ji ap sach bolte ho maine tcl mini liya hai jabadast hai thankyou sir,1,0,2025-11-08T05:56:15Z
rAyXusIy8RY,UgyW3yMtutIqJJh09MV4AaABAg,top_level,,"Sir watching in this video, despite of a little less brightness in Sony, one can clearly notice that the images in aony are sharper and clearer than the other two. However i really love the detailed comparison you do.<br>Dont laugh but i hae been trying to buy buy a Sony Tv since last 5 years but every year they exceed my budget.😂😂",4,1,2025-11-08T10:13:30Z
rAyXusIy8RY,UgyW3yMtutIqJJh09MV4AaABAg.APGAiijA7x7APHrfs28SSf,reply,UgyW3yMtutIqJJh09MV4AaABAg,True😂 tcl is paid sponsor,0,0,2025-11-09T01:56:50Z
rAyXusIy8RY,UgyjdESt7h8QD7diqjF4AaABAg,top_level,,"I bought TCL C6K 55inch as per ur detailed comparison with Sony Samsung Lg, TCL C6K real top performer❤",0,0,2025-11-09T06:37:03Z
rAyXusIy8RY,Ugw-yM1H1rDu5U9w5CB4AaABAg,top_level,,loves your review quality sir ❤,0,0,2025-11-08T14:45:00Z
rAyXusIy8RY,UgzeAx37eWnDIgC-igB4AaABAg,top_level,,Sony ke colours aache aate hai guys or hmko tv dwkhne me mja tabhi aata hai jab usme acche colour ho na ki tcl ki tarah dull colour...❤,10,0,2025-11-08T09:18:45Z
rAyXusIy8RY,UgwPpd_4VCJYmRq-B_d4AaABAg,top_level,,75 inch plzzz .... Tcl brand service disscus,4,0,2025-11-08T05:46:51Z
rAyXusIy8RY,Ugwym3nJW3GIQ0X_OKt4AaABAg,top_level,,can you also include after sales review of all the brands.?,3,1,2025-11-08T18:33:49Z
rAyXusIy8RY,Ugwym3nJW3GIQ0X_OKt4AaABAg.APH3z4RXq1_APIj2G9Oc6u,reply,Ugwym3nJW3GIQ0X_OKt4AaABAg,No he always avoid this question,0,0,2025-11-09T10:00:38Z
rAyXusIy8RY,UgxtbcWP3g44_fVLGo14AaABAg,top_level,,Sir aap tv ka picture quality kaise test karte h ap tv ke standard mode pe ya kisi or mode me set kar ke test karte h <br>And thank you for providing amazing videos ❤,0,0,2025-11-08T13:32:00Z
rAyXusIy8RY,Ugy4SyhI799pqT19ovF4AaABAg,top_level,,Samsung infinity vision is a good TV...I got the same.<br>Thank you for your suggestion 🎉🎉🎉,0,0,2025-11-09T08:59:39Z
rAyXusIy8RY,Ugxwird5z5y6tm7TR-x4AaABAg,top_level,,"I hope this message finds you well. I truly appreciate your informative videos, especially those that delve into detailed explanations. Could you kindly recommend a device from your selection that offers the fastest and most up-to-date features, ensures smooth software performance without any lag, and can function effectively as a computer screen for business or trading purposes? Additionally, it would be beneficial if it includes hotspot and Bluetooth capabilities. Thank you very much for consistently providing such valuable content over the years.",0,0,2025-11-08T19:22:32Z
rAyXusIy8RY,Ugwu6Ib7qpVimD74Xlt4AaABAg,top_level,,Bro please review boat Aavante 4050d 5.1 soundbar ❤there is no reviews in youtube 😢,1,0,2025-11-09T06:21:39Z
rAyXusIy8RY,Ugzb5atfpZevnd1h2Zp4AaABAg,top_level,,Your maha comparison video helped me lot and I go ahead for buying tcl q6c its picture quality is simply beyond the expectations.<br>Must price at that price segment.,0,0,2025-11-08T10:34:49Z
rAyXusIy8RY,UgzmVqAzN0oAom5b1-h4AaABAg,top_level,,Sony is the best(महँगा रोये एक बार सस्ता रोये बार बार),7,2,2025-11-08T16:02:27Z
rAyXusIy8RY,UgzmVqAzN0oAom5b1-h4AaABAg.APGneWQocOcAPHwirZ5M7N,reply,UgzmVqAzN0oAom5b1-h4AaABAg,yes. sony Bravia 8M2 and Bravia 9 are best,1,0,2025-11-09T02:40:56Z
rAyXusIy8RY,UgzmVqAzN0oAom5b1-h4AaABAg.APGneWQocOcAPJ8mOuPWYG,reply,UgzmVqAzN0oAom5b1-h4AaABAg,"sony ki led ko agar kush bhi ho gaya toh kahi bhi leye firna thik nahi karwa paoge ,hamare 55 inch khraab hui padi hai",0,0,2025-11-09T13:54:15Z
rAyXusIy8RY,Ugwq6pQU9jHFzZl9E7x4AaABAg,top_level,,Please also talk about after sale service.,0,0,2025-11-09T11:37:50Z
rAyXusIy8RY,Ugx-eJKh7cfpRbDYe_t4AaABAg,top_level,,Best room heater suggestions pe video banao vineet ji,0,0,2025-11-08T22:06:46Z
rAyXusIy8RY,Ugz1wW2cVMCzR3kYBBJ4AaABAg,top_level,,Ek Bathroom and Kitchen water softeners pe bhi video banao.<br><br>More than 90% of households face this problem but there is no easily available information around these.,0,0,2025-11-08T17:03:44Z
rAyXusIy8RY,Ugw-06mo13NocpkKqnN4AaABAg,top_level,,"Ek simple fact ....Just a basic formula for TV choosing....If you ate spending anything above 35k i would not suggest these copy rebranded TV&#39;s...<br>Go with LG, Samasung and Sony also keep in mond the fater sales service durability and longitivity not just features and certificaions 🤞👍✅",0,0,2025-11-10T04:21:13Z
rAyXusIy8RY,UgzZaO56msM9FUUzCMJ4AaABAg,top_level,,"Sir, please make video on urban company model M0, M1, M2 ❤❤❤ water purifier.",0,0,2025-11-08T17:45:33Z
rAyXusIy8RY,UgwqAQs9xtWQgwO8PFF4AaABAg,top_level,,Remember one thing if you&#39;ll buy Sony TV it will last for more than 10yrs with ease <br>I have my Samsung and Sony TVs running smoothly for more than 10 yrs now. <br>So buying brand will give you this and television is a one time investment.<br>If you&#39;ll replace your TV in 5 years then going with TCL makes sense🙏🏻,0,0,2025-11-09T16:41:04Z
rAyXusIy8RY,Ugy81uaw8C74xXkgmuJ4AaABAg,top_level,,I have bought this TCL tv . Great picture quality....,2,2,2025-11-08T06:18:40Z
rAyXusIy8RY,Ugy81uaw8C74xXkgmuJ4AaABAg.APFkqedTgg3APGx4ma9U5n,reply,Ugy81uaw8C74xXkgmuJ4AaABAg,Which model?,0,0,2025-11-08T17:24:49Z
rAyXusIy8RY,Ugy81uaw8C74xXkgmuJ4AaABAg.APFkqedTgg3APHrmMK_Flb,reply,Ugy81uaw8C74xXkgmuJ4AaABAg,Wait after 3 years😂 it&#39;ll not work😂,0,0,2025-11-09T01:57:43Z
rAyXusIy8RY,Ugzp9t72humH7LlCd0x4AaABAg,top_level,,"I am having very bad experience of 55 VU TV. After 3 years of working it started losing color balance at left side , very very disappointed for me when I used to had trust VU as a luxury brand smart tv. I now came to a conclusion that any brand , inspite of tall claim does not give reliable products, for a simple reason<br>1. They deliberately want to keep lifespan limited say only 3 years<br>2. Cultivating &quot; use and throw &quot; so that customer forcefully require to buy a new one<br>3. Picture quality may found deteriorated after 2+ years<br><br>So in nutshell there is no point carefully reviewing any neutral or promoted comparative review",0,0,2025-11-10T04:03:17Z
rAyXusIy8RY,Ugzal4926yXlYTayR514AaABAg,top_level,,"Sir, ek 50 inch ka b bna do",1,0,2025-11-08T09:30:21Z
rAyXusIy8RY,UgzOeCjhDRFQ6N1qAFR4AaABAg,top_level,,"Vinod ji kindly make video on Panasonic tv, specially on Panasonic TH-55PX750DX &amp; compare with sony samsung &amp; lg",0,0,2025-11-08T16:46:09Z
rAyXusIy8RY,UgwTFJ978DLtVc5ozYR4AaABAg,top_level,,"⭐ TCL C6K – A Truly Wow Experience! ⭐<br><br>This comment is especially for those who are looking to buy a TV with great features at an affordable price — look no further than the TCL C6K!<br><br>I recently bought the TCL C6K from Vijay Sales with a 2-year extended warranty, and honestly, it has exceeded all my expectations! The picture quality, 4K upscaling, and the immersive Onkyo sound powered by Mini LED technology make this TV an absolute delight to watch.<br><br>The visuals are stunning — rich colors, deep contrast, and sharp clarity that truly bring every frame to life. I even compared it side-by-side with the Sony Bravia 2, and to my surprise, the C6K panel looked even better!<br><br>TCL is really stepping up its game, offering premium performance and top-tier features at an unbeatable price.<br><br>Totally happy and impressed — TCL is doing amazing things! 👏🔥",0,0,2025-11-09T03:38:39Z
rAyXusIy8RY,UgxUdqzIsSEy47K96zJ4AaABAg,top_level,,Vineet ji ek video TCL C6K MINI QLED 55 INCH ka bhi banaiye or bataiye ki kesa tv hai ye .ap se Request hai Please 🙏,3,1,2025-11-08T08:28:32Z
rAyXusIy8RY,UgxUdqzIsSEy47K96zJ4AaABAg.APFzhtRm3ffAPKR6_QYr83,reply,UgxUdqzIsSEy47K96zJ4AaABAg,Q6C aur C6K dono same hai. Q6C amazon pr milta hai aur C6K flipkart Pr.,0,0,2025-11-10T01:53:40Z
